Material,qtd_total,percentual_qtd,acumulado_qtd,curva_qtd,valor_total,percentual_valor,acumulado_valor,curva_valor,inicial_item,tipo_item,tipo_produto
SA0274,182141.68,3.68,3.68,A,1841451.81,3.85,9.0,A,SA,stretch,acabado
SA0192,177104.34,3.58,7.26,A,2458207.31,5.15,5.15,A,SA,stretch,acabado
SA0166,133912.94,2.71,9.969999999999999,A,1353859.51,2.83,14.790000000000001,A,SA,stretch,acabado
SA0191,117754.3,2.38,12.349999999999998,A,1413051.5999999999,2.96,11.96,A,SA,stretch,acabado
SA0163,71960.0,1.45,13.799999999999997,A,727515.48,1.52,17.900000000000002,A,SA,stretch,acabado
SE0024,69930.46,1.41,15.209999999999997,A,706996.74,1.48,19.380000000000003,A,SE,stretch,semiacabado
HA0338,69201.96,1.4,16.609999999999996,A,761221.56,1.59,16.380000000000003,A,HA,shrink,acabado
SA0469,66002.4,1.33,17.939999999999998,A,660024.0,1.38,20.76,B,SA,stretch,acabado
SA0164,62473.7,1.26,19.2,A,631609.37,1.32,24.76,B,SA,stretch,acabado
SA0528,61109.9,1.23,20.43,B,617820.98,1.29,27.37,B,SA,stretch,acabado
SA0357,59041.22,1.19,21.62,B,631150.62,1.32,26.080000000000002,B,SA,stretch,acabado
HA0007,58406.84,1.18,22.8,B,642475.24,1.34,22.1,B,HA,shrink,acabado
SA0033,56037.5,1.13,23.93,B,566539.24,1.19,28.560000000000002,B,SA,stretch,acabado
SA0091,53138.4,1.07,25.0,B,537229.13,1.12,31.990000000000002,B,SA,stretch,acabado
SA0193,52452.85,1.06,26.06,B,530298.41,1.11,33.1,B,SA,stretch,acabado
SA0215,52359.28,1.06,27.119999999999997,B,641924.65,1.34,23.44,B,SA,stretch,acabado
SA0157,51430.9,1.04,28.159999999999997,B,519966.28,1.09,34.190000000000005,B,SA,stretch,acabado
HA0069,51309.76,1.04,29.199999999999996,B,564407.36,1.18,29.740000000000002,B,HA,shrink,acabado
SA0566,46329.5,0.94,30.139999999999997,B,46329.5,0.1,94.21000000000002,C,SA,stretch,acabado
SA0127,45801.9,0.93,31.069999999999997,B,463057.22,0.97,37.190000000000005,B,SA,stretch,acabado
HA0410,45778.14,0.92,31.99,B,541097.62,1.13,30.87,B,HA,shrink,acabado
SA0175,45549.8,0.92,32.91,B,480094.8,1.0,36.220000000000006,B,SA,stretch,acabado
HA0328,44802.46,0.91,33.81999999999999,B,492827.06,1.03,35.220000000000006,B,HA,shrink,acabado
SA0564,42975.5,0.87,34.68999999999999,B,429755.0,0.9,39.93,B,SA,stretch,acabado
HA0475,40723.52,0.82,35.50999999999999,B,447958.72,0.94,38.13,B,HA,shrink,acabado
SA0108,40560.2,0.82,36.32999999999999,B,410063.57,0.86,43.41,B,SA,stretch,acabado
SA0309,39109.43,0.79,37.11999999999999,B,412213.36,0.86,42.55,B,SA,stretch,acabado
SA0092,38558.04,0.78,37.89999999999999,B,389821.72,0.82,45.89,B,SA,stretch,acabado
SA0168,37861.14,0.76,38.65999999999999,B,382776.06,0.8,46.69,B,SA,stretch,acabado
SA0026,37790.5,0.76,39.41999999999999,B,382062.11,0.8,47.489999999999995,B,SA,stretch,acabado
HA0625,37665.9,0.76,40.179999999999986,B,414324.9,0.87,41.69,B,HA,shrink,acabado
SA0211,37119.48,0.75,40.929999999999986,B,375649.4,0.79,49.87999999999999,B,SA,stretch,acabado
SA0153,36681.2,0.74,41.66999999999999,B,370847.08,0.78,50.65999999999999,C,SA,stretch,acabado
HC0028,36479.54,0.74,42.40999999999999,B,401274.94,0.84,44.25,B,HC,shrink,acabado
SA0110,35125.6,0.71,43.11999999999999,B,355119.82,0.74,51.39999999999999,C,SA,stretch,acabado
HA0364,34667.78,0.7,43.81999999999999,B,381345.58,0.8,49.08999999999999,B,HA,shrink,acabado
HA0242,32461.81,0.66,45.139999999999986,B,425898.96,0.89,40.82,B,HA,shrink,acabado
SA0541,31693.6,0.64,45.77999999999999,B,320422.31,0.67,53.51,C,SA,stretch,acabado
HA0363,28866.1,0.58,46.359999999999985,B,317527.1,0.66,54.169999999999995,C,HA,shrink,acabado
SA0087,28620.7,0.58,46.93999999999998,B,289355.33,0.61,56.67999999999999,C,SA,stretch,acabado
SA0259,28171.18,0.57,47.509999999999984,B,332419.98,0.7,52.839999999999996,C,SA,stretch,acabado
HA0668,27206.16,0.55,48.05999999999998,B,311510.57,0.65,54.81999999999999,C,HA,shrink,acabado
HA0740,26403.08,0.53,49.12999999999998,B,290433.88,0.61,56.06999999999999,C,HA,shrink,acabado
SZ0153,25485.84,0.51,49.63999999999998,B,257661.78,0.54,60.04999999999999,C,SZ,stretch,semiacabado
SA0531,25468.4,0.51,50.14999999999998,C,250863.85,0.53,60.57999999999999,C,SA,stretch,acabado
HA0438,24600.0,0.5,51.159999999999975,C,270600.0,0.57,58.39999999999999,C,HA,shrink,acabado
HA0752,24303.8,0.49,51.64999999999998,C,267341.8,0.56,58.959999999999994,C,HA,shrink,acabado
SA0305,24041.6,0.49,52.13999999999998,C,304607.1,0.64,55.459999999999994,C,SA,stretch,acabado
SA0308,23378.88,0.47,53.089999999999975,C,389959.72000000003,0.82,45.07,B,SA,stretch,acabado
SA0049,22555.7,0.46,54.92999999999998,C,246533.73,0.52,61.099999999999994,C,SA,stretch,acabado
SA0165,22317.66,0.45,55.829999999999984,C,225631.49,0.47,63.07999999999999,C,SA,stretch,acabado
SA0155,22135.26,0.45,56.27999999999999,C,223787.47999999998,0.47,63.54999999999999,C,SA,stretch,acabado
SA0232,22079.8,0.45,56.72999999999999,C,381759.74,0.8,48.28999999999999,B,SA,stretch,acabado
SZ0163,21730.51,0.44,57.16999999999999,C,220129.91999999998,0.46,64.92999999999998,C,SZ,stretch,semiacabado
HA0273,21630.14,0.44,57.609999999999985,C,237931.54,0.5,62.60999999999999,C,HA,shrink,acabado
SA0017,21309.5,0.43,58.039999999999985,C,213095.0,0.45,65.82999999999998,C,SA,stretch,acabado
SA0027,21205.51,0.43,58.469999999999985,C,214387.69,0.45,65.37999999999998,C,SA,stretch,acabado
SA0307,21141.8,0.43,58.899999999999984,C,354970.85,0.74,52.13999999999999,C,SA,stretch,acabado
SA0219,21104.8,0.43,59.329999999999984,C,261699.52,0.55,59.50999999999999,C,SA,stretch,acabado
SA0075,20461.44,0.41,59.73999999999998,C,206865.16,0.43,67.57999999999998,C,SA,stretch,acabado
SA0109,20379.3,0.41,60.14999999999998,C,206034.68,0.43,68.00999999999999,C,SA,stretch,acabado
SA0547,20118.6,0.41,60.96999999999997,C,432348.7,0.9,39.03,B,SA,stretch,acabado
SA0411,19855.9,0.4,61.36999999999997,C,198559.0,0.42,69.71000000000001,C,SA,stretch,acabado
HA0101,19041.62,0.38,61.74999999999997,C,209457.82,0.44,66.70999999999998,C,HA,shrink,acabado
SA0248,18460.36,0.37,62.48999999999997,C,152298.06,0.32,76.12999999999998,C,SA,stretch,acabado
HA0217,18420.92,0.37,62.859999999999964,C,221603.66999999998,0.46,64.00999999999999,C,HA,shrink,acabado
SA0532,17895.2,0.36,63.95999999999996,C,183067.84,0.38,71.30000000000001,C,SA,stretch,acabado
SA0118,17603.82,0.36,64.31999999999996,C,207901.13999999998,0.44,67.14999999999998,C,SA,stretch,acabado
HA0284,17309.86,0.35,64.66999999999996,C,190408.46,0.4,70.92000000000002,C,HA,shrink,acabado
HA0999,16497.29,0.33,65.32999999999996,C,220733.69,0.46,64.46999999999998,C,HA,shrink,acabado
SA0347,16492.92,0.33,65.65999999999995,C,166743.47,0.35,73.46,C,SA,stretch,acabado
SA0078,15999.0,0.32,65.97999999999995,C,161749.96,0.34,74.83,C,SA,stretch,acabado
HA0828,15731.5,0.32,66.29999999999994,C,173046.5,0.36,72.41000000000001,C,HA,shrink,acabado
SA0053,15582.3,0.31,66.60999999999994,C,157537.04,0.33,75.16,C,SA,stretch,acabado
HA0864,15314.82,0.31,66.91999999999994,C,178877.05,0.37,72.05000000000001,C,HA,shrink,acabado
HA0005,15042.46,0.3,67.21999999999994,C,165467.07,0.35,73.80999999999999,C,HA,shrink,acabado
HA0290,14953.32,0.3,67.51999999999994,C,164486.52000000002,0.34,74.14999999999999,C,HA,shrink,acabado
SA0125,14748.0,0.3,67.81999999999994,C,149102.27,0.31,76.43999999999998,C,SA,stretch,acabado
HA0428,14741.64,0.3,68.11999999999993,C,162158.04,0.34,74.49,C,HA,shrink,acabado
SA0525,14667.46,0.3,68.41999999999993,C,146674.6,0.31,76.74999999999999,C,SA,stretch,acabado
SA0441,14643.68,0.3,68.71999999999993,C,192125.04,0.4,70.52000000000001,C,SA,stretch,acabado
HA0154,14302.66,0.29,69.00999999999993,C,99403.5,0.21,84.93999999999998,C,HA,shrink,acabado
SA0292,14274.42,0.29,69.29999999999994,C,278065.72,0.58,57.25999999999999,C,SA,stretch,acabado
HA0023,14201.15,0.29,69.58999999999995,C,79384.43,0.17,88.90000000000003,C,HA,shrink,acabado
HA0656,14110.24,0.29,69.87999999999995,C,136869.36,0.29,78.52,C,HA,shrink,acabado
HA0298,13540.96,0.27,70.14999999999995,C,168043.32,0.35,73.11,C,HA,shrink,acabado
SA0325,13513.9,0.27,70.41999999999994,C,180005.16,0.38,71.68,C,SA,stretch,acabado
SA0561,13513.9,0.27,70.68999999999994,C,135139.0,0.28,79.08,C,SA,stretch,acabado
SA0154,13433.7,0.27,70.95999999999994,C,135814.7,0.28,78.8,C,SA,stretch,acabado
SA0579,13212.7,0.27,71.22999999999993,C,273899.27,0.57,57.82999999999999,C,SA,stretch,acabado
HA0473,13176.77,0.27,71.49999999999993,C,144944.47,0.3,77.04999999999998,C,HA,shrink,acabado
SA0188,13101.6,0.26,72.02999999999993,C,154598.88,0.32,75.80999999999999,C,SA,stretch,acabado
HA0281,13101.5,0.26,72.28999999999994,C,144116.5,0.3,77.34999999999998,C,HA,shrink,acabado
SA0034,13014.6,0.26,72.54999999999994,C,131577.62,0.28,79.64,C,SA,stretch,acabado
SA0212,12926.04,0.26,72.80999999999995,C,245465.51,0.51,61.60999999999999,C,SA,stretch,acabado
HA0648,12793.48,0.26,73.06999999999995,C,202137.03,0.42,69.29,C,HA,shrink,acabado
HA0006,12223.54,0.25,73.82999999999996,C,134458.94,0.28,79.36,C,HA,shrink,acabado
SZ0256,11980.8,0.24,74.06999999999995,C,86741.0,0.18,86.63999999999999,C,SZ,stretch,semiacabado
SZ0257,11926.92,0.24,74.30999999999995,C,119269.2,0.25,80.66000000000001,C,SZ,stretch,semiacabado
SA0065,11506.7,0.23,74.77999999999994,C,115067.0,0.24,81.15,C,SA,stretch,acabado
SA0132,11300.6,0.23,75.00999999999995,C,142726.61,0.3,77.64999999999998,C,SA,stretch,acabado
SA0067,11123.7,0.22,75.44999999999995,C,112460.59,0.24,81.63,C,SA,stretch,acabado
SA0546,11098.6,0.22,75.66999999999994,C,117534.18,0.25,80.91000000000001,C,SA,stretch,acabado
SE0060,11088.0,0.22,75.88999999999994,C,110880.02,0.23,82.09,C,SE,stretch,semiacabado
HA0314,10980.0,0.22,76.10999999999994,C,137908.8,0.29,78.22999999999999,C,HA,shrink,acabado
SA0322,10972.88,0.22,76.32999999999994,C,239208.78,0.5,62.10999999999999,C,SA,stretch,acabado
SE0061,10730.19,0.22,76.76999999999994,C,107301.90000000001,0.22,82.77000000000001,C,SE,stretch,semiacabado
SA0233,10543.1,0.21,77.19999999999993,C,203376.4,0.43,68.87,C,SA,stretch,acabado
HA0548,10477.46,0.21,77.61999999999992,C,104774.6,0.22,83.65,C,HA,shrink,acabado
SA0291,10447.68,0.21,77.82999999999991,C,204670.03,0.43,68.44,C,SA,stretch,acabado
SA0151,10191.2,0.21,78.0399999999999,C,103033.06,0.22,84.09,C,SA,stretch,acabado
SA0031,10162.2,0.21,78.2499999999999,C,102841.45,0.22,84.31,C,SA,stretch,acabado
HA0474,10118.24,0.2,78.4499999999999,C,111300.64,0.23,81.86,C,HA,shrink,acabado
SA0190,9975.4,0.2,79.04999999999991,C,100851.29000000001,0.21,84.72999999999999,C,SA,stretch,acabado
HA0354,9963.84,0.2,79.24999999999991,C,109602.23999999999,0.23,82.32000000000001,C,HA,shrink,acabado
HA1174,9708.84,0.2,79.64999999999992,C,113399.24,0.24,81.39,C,HA,shrink,acabado
HA0160,9679.5,0.2,79.84999999999992,C,106474.5,0.22,82.99000000000001,C,HA,shrink,acabado
HA0324,9632.26,0.19,80.03999999999992,C,105954.86,0.22,83.21000000000001,C,HA,shrink,acabado
HA0043,9537.13,0.19,80.22999999999992,C,104908.43,0.22,83.43,C,HA,shrink,acabado
SA0123,9196.4,0.19,80.98999999999991,C,108517.52,0.23,82.55000000000001,C,SA,stretch,acabado
SA0084,9162.9,0.19,81.17999999999991,C,92636.94,0.19,85.51999999999998,C,SA,stretch,acabado
HA0761,9160.22,0.19,81.3699999999999,C,104334.89,0.22,83.87,C,HA,shrink,acabado
SA0012,9026.5,0.18,81.54999999999991,C,91257.91,0.19,85.70999999999998,C,SA,stretch,acabado
SA0321,8696.6,0.18,81.72999999999992,C,193673.25,0.41,70.12,C,SA,stretch,acabado
SA0195,8476.13,0.17,81.89999999999992,C,85693.7,0.18,87.0,C,SA,stretch,acabado
HA0811,8425.6,0.17,82.23999999999992,C,92681.59999999999,0.19,85.32999999999998,C,HA,shrink,acabado
SA0361,8411.8,0.17,82.40999999999993,C,85043.33,0.18,87.18,C,SA,stretch,acabado
HA0237,8400.82,0.17,82.57999999999993,C,58301.72,0.12,92.01000000000003,C,HA,shrink,acabado
SA0294,8368.88,0.17,82.74999999999993,C,139425.53,0.29,77.93999999999998,C,SA,stretch,acabado
SA0002,8259.04,0.17,82.91999999999993,C,83251.16,0.17,87.71000000000002,C,SA,stretch,acabado
SA0111,8225.7,0.17,83.25999999999993,C,83161.83,0.17,87.88000000000002,C,SA,stretch,acabado
SE0062,8173.95,0.17,83.42999999999994,C,81739.5,0.17,88.56000000000003,C,SE,stretch,semiacabado
SZ0357,8158.34,0.16,83.58999999999993,C,82480.85,0.17,88.22000000000003,C,SZ,stretch,semiacabado
HA0066,8123.98,0.16,83.74999999999993,C,121940.95,0.26,80.16000000000001,C,HA,shrink,acabado
SA0152,8097.5,0.16,83.90999999999993,C,81865.70999999999,0.17,88.39000000000003,C,SA,stretch,acabado
HA0025,8074.48,0.16,84.06999999999992,C,88819.28,0.19,85.89999999999998,C,HA,shrink,acabado
HA0565,8026.21,0.16,84.38999999999992,C,55701.91,0.12,92.61000000000006,C,HA,shrink,acabado
HA0544,7999.46,0.16,84.54999999999991,C,87994.06,0.18,86.45999999999998,C,HA,shrink,acabado
SA0569,7822.4,0.16,84.70999999999991,C,155352.87,0.33,75.49,C,SA,stretch,acabado
HA0156,7817.9,0.16,84.8699999999999,C,54334.39,0.11,92.95000000000006,C,HA,shrink,acabado
SZ0162,7761.46,0.16,85.0299999999999,C,78313.11,0.16,89.39000000000003,C,SZ,stretch,semiacabado
HA0401,7681.26,0.16,85.1899999999999,C,84493.86,0.18,87.54000000000002,C,HA,shrink,acabado
SE0019,7590.53,0.15,85.3399999999999,C,78941.52,0.17,89.07000000000004,C,SE,stretch,semiacabado
HA0022,7548.76,0.15,85.48999999999991,C,83036.36,0.17,88.05000000000003,C,HA,shrink,acabado
SA0260,7486.7,0.15,85.63999999999992,C,88417.94,0.19,86.27999999999997,C,SA,stretch,acabado
SA0301,7429.5,0.15,85.78999999999992,C,123404.0,0.26,79.9,C,SA,stretch,acabado
SA0282,7309.18,0.15,85.93999999999993,C,74188.18,0.16,90.19000000000001,C,SA,stretch,acabado
HA0071,7150.98,0.14,86.07999999999993,C,78660.78,0.16,89.23000000000003,C,HA,shrink,acabado
HA0601,7115.26,0.14,86.21999999999993,C,71152.6,0.15,90.94000000000004,C,HA,shrink,acabado
SA0170,7089.7,0.14,86.35999999999993,C,71676.87,0.15,90.49000000000002,C,SA,stretch,acabado
SA0001,7080.03,0.14,86.49999999999993,C,71437.49,0.15,90.79000000000003,C,SA,stretch,acabado
SA0056,7075.7,0.14,86.63999999999993,C,71535.32,0.15,90.64000000000003,C,SA,stretch,acabado
HE0044,7075.41,0.14,86.77999999999993,C,88513.43000000001,0.19,86.08999999999997,C,HE,shrink,semiacabado
SA0243,6982.94,0.14,86.91999999999993,C,70457.88,0.15,91.09000000000005,C,SA,stretch,acabado
SA0140,6933.66,0.14,87.05999999999993,C,169597.38,0.35,72.76,C,SA,stretch,acabado
HA0024,6782.66,0.14,87.19999999999993,C,77932.77,0.16,89.55000000000003,C,HA,shrink,acabado
SZ0091,6536.5,0.13,87.32999999999993,C,66084.03,0.14,91.23000000000005,C,SZ,stretch,semiacabado
SZ0193,6479.91,0.13,87.45999999999992,C,64799.1,0.14,91.37000000000005,C,SZ,stretch,semiacabado
SA0318,6426.6,0.13,87.58999999999992,C,212013.56,0.44,66.26999999999998,C,SA,stretch,acabado
HA0303,6205.78,0.13,87.71999999999991,C,31711.55,0.07,96.73999999999998,C,HA,shrink,acabado
SA0136,6090.22,0.12,88.08999999999992,C,71925.49,0.15,90.34000000000002,C,SA,stretch,acabado
SA0558,5918.75,0.12,88.56999999999994,C,5918.75,0.01,99.71000000000001,C,SA,stretch,acabado
SA0315,5852.1,0.12,88.68999999999994,C,120845.87,0.25,80.41000000000001,C,SA,stretch,acabado
SA0145,5777.06,0.12,89.04999999999995,C,77181.51,0.16,89.71000000000002,C,SA,stretch,acabado
HA0747,5677.62,0.11,89.15999999999995,C,31737.91,0.07,96.66999999999999,C,HA,shrink,acabado
HA0810,5645.9,0.11,89.26999999999995,C,62104.899999999994,0.13,91.50000000000004,C,HA,shrink,acabado
SA0319,5552.6,0.11,89.37999999999995,C,51528.13,0.11,93.61000000000006,C,SA,stretch,acabado
HC0011,5417.0,0.11,89.59999999999995,C,5417.0,0.01,99.73000000000002,C,HC,shrink,acabado
SA0042,5320.34,0.11,89.70999999999995,C,94223.23,0.2,85.13999999999999,C,SA,stretch,acabado
SA0028,5307.7,0.11,89.81999999999995,C,53660.840000000004,0.11,93.06000000000006,C,SA,stretch,acabado
SA0310,5196.58,0.1,89.91999999999994,C,86107.33,0.18,86.82,C,SA,stretch,acabado
HA0756,5180.0,0.1,90.01999999999994,C,56980.0,0.12,92.25000000000004,C,HA,shrink,acabado
HA0163,5149.8,0.1,90.11999999999993,C,56647.799999999996,0.12,92.37000000000005,C,HA,shrink,acabado
SA0047,5141.7,0.1,90.21999999999993,C,61597.56,0.13,91.63000000000004,C,SA,stretch,acabado
HA0378,5042.0,0.1,90.51999999999991,C,55462.0,0.12,92.73000000000006,C,HA,shrink,acabado
SA0297,5008.0,0.1,90.6199999999999,C,77173.29000000001,0.16,89.87000000000002,C,SA,stretch,acabado
HE0015,4982.62,0.1,90.7199999999999,C,61236.38,0.13,91.89000000000003,C,HE,shrink,semiacabado
SA0063,4906.07,0.1,90.8199999999999,C,51709.99,0.11,93.50000000000006,C,SA,stretch,acabado
SA0580,4734.0,0.1,91.01999999999988,C,102207.07,0.21,84.52,C,SA,stretch,acabado
SA0554,4719.6,0.1,91.11999999999988,C,81601.88,0.17,88.73000000000003,C,SA,stretch,acabado
HA0888,4709.58,0.1,91.21999999999987,C,51805.38,0.11,93.39000000000006,C,HA,shrink,acabado
HI0059,4614.0,0.09,91.30999999999987,C,55967.82,0.12,92.49000000000005,C,HI,shrink,acabado
SA0570,4487.6,0.09,91.39999999999988,C,61480.119999999995,0.13,91.76000000000003,C,SA,stretch,acabado
SA0270,4471.26,0.09,91.48999999999988,C,44444.33,0.09,94.58000000000003,C,SA,stretch,acabado
SA0210,4411.3,0.09,91.57999999999988,C,44598.25,0.09,94.49000000000002,C,SA,stretch,acabado
SA0032,4273.8,0.09,91.66999999999989,C,43208.119999999995,0.09,94.85000000000004,C,SA,stretch,acabado
HA0391,4220.74,0.09,91.75999999999989,C,46428.14,0.1,94.11000000000003,C,HA,shrink,acabado
SA0524,4195.3,0.08,91.83999999999989,C,41953.0,0.09,95.12000000000005,C,SA,stretch,acabado
