Material,qtd_total,percentual_qtd,acumulado_qtd,curva_qtd,valor_total,percentual_valor,acumulado_valor,curva_valor,inicial_item,tipo_item,tipo_produto
SE0036,4164.78,0.08,91.91999999999989,C,42105.92,0.09,95.03000000000004,C,SE,stretch,semiacabado
HA0058,4159.31,0.08,91.99999999999989,C,45752.41,0.1,94.31000000000002,C,HA,shrink,acabado
HA0096,4125.8,0.08,92.07999999999988,C,47364.18,0.1,93.81000000000004,C,HA,shrink,acabado
SA0051,4102.46,0.08,92.15999999999988,C,46727.020000000004,0.1,93.91000000000004,C,SA,stretch,acabado
SZ0354,4009.4,0.08,92.23999999999988,C,40735.48,0.09,95.30000000000005,C,SZ,stretch,semiacabado
HC0009,4005.75,0.08,92.31999999999988,C,57041.88,0.12,92.13000000000004,C,HC,shrink,acabado
SZ0355,3995.95,0.08,92.39999999999988,C,40399.04,0.08,95.38000000000005,C,SZ,stretch,semiacabado
HA0559,3861.76,0.08,92.63999999999987,C,42479.36,0.09,94.94000000000004,C,HA,shrink,acabado
HA1060,3849.7,0.08,92.71999999999987,C,38497.0,0.08,95.78000000000004,C,HA,shrink,acabado
SA0207,3755.04,0.08,92.79999999999987,C,84713.7,0.18,87.36000000000001,C,SA,stretch,acabado
HA0253,3712.64,0.07,92.86999999999986,C,40839.04,0.09,95.21000000000005,C,HA,shrink,acabado
HA0320,3648.0,0.07,92.93999999999986,C,51874.55,0.11,93.28000000000006,C,HA,shrink,acabado
HC0015,3553.3,0.07,93.00999999999985,C,43776.64,0.09,94.76000000000003,C,HC,shrink,acabado
HA0485,3552.4,0.07,93.07999999999984,C,39076.4,0.08,95.54000000000005,C,HA,shrink,acabado
HA0521,3550.7,0.07,93.14999999999984,C,39057.7,0.08,95.62000000000005,C,HA,shrink,acabado
SA0331,3517.5,0.07,93.21999999999983,C,38833.2,0.08,95.70000000000005,C,SA,stretch,acabado
HA0283,3493.7,0.07,93.28999999999982,C,38430.7,0.08,95.86000000000004,C,HA,shrink,acabado
SE0006,3489.48,0.07,93.35999999999981,C,36639.54,0.08,96.18000000000004,C,SE,stretch,semiacabado
HA0323,3489.1,0.07,93.42999999999981,C,54674.2,0.11,92.84000000000006,C,HA,shrink,acabado
SA0326,3487.38,0.07,93.4999999999998,C,48300.19,0.1,93.71000000000005,C,SA,stretch,acabado
HA0062,3427.9,0.07,93.63999999999979,C,37706.9,0.08,95.94000000000004,C,HA,shrink,acabado
HC0053,3423.0,0.07,93.70999999999978,C,37653.0,0.08,96.02000000000004,C,HC,shrink,acabado
HE0020,3384.34,0.07,93.77999999999977,C,40172.12,0.08,95.46000000000005,C,HE,shrink,semiacabado
SA0208,3361.58,0.07,93.84999999999977,C,75164.93,0.16,90.03000000000002,C,SA,stretch,acabado
HA0392,3249.1,0.07,93.91999999999976,C,35740.1,0.07,96.32000000000002,C,HA,shrink,acabado
SA0311,3215.8,0.06,94.04999999999976,C,10387.03,0.02,99.01000000000002,C,SA,stretch,acabado
HA0047,3194.4,0.06,94.16999999999976,C,35138.4,0.07,96.39000000000001,C,HA,shrink,acabado
SA0515,3164.0,0.06,94.22999999999976,C,37366.86,0.08,96.10000000000004,C,SA,stretch,acabado
SA0298,3050.6,0.06,94.34999999999977,C,51982.21,0.11,93.17000000000006,C,SA,stretch,acabado
HA0606,3031.88,0.06,94.46999999999977,C,33350.68,0.07,96.46000000000001,C,HA,shrink,acabado
HA0370,2963.6,0.06,94.58999999999978,C,44276.16,0.09,94.67000000000003,C,HA,shrink,acabado
HA0203,2873.82,0.06,94.70999999999978,C,31612.02,0.07,96.80999999999997,C,HA,shrink,acabado
SA0557,2633.5,0.05,94.80999999999977,C,26335.0,0.06,97.11999999999998,C,SA,stretch,acabado
SA0440,2613.6,0.05,94.85999999999977,C,45136.880000000005,0.09,94.40000000000002,C,SA,stretch,acabado
SA0328,2558.1,0.05,94.95999999999977,C,32283.21,0.07,96.53,C,SA,stretch,acabado
SA0171,2542.9,0.05,95.00999999999976,C,25708.72,0.05,97.21999999999997,C,SA,stretch,acabado
SA0323,2540.6,0.05,95.05999999999976,C,31478.05,0.07,96.87999999999997,C,SA,stretch,acabado
HA0057,2509.08,0.05,95.15999999999976,C,27599.879999999997,0.06,96.93999999999997,C,HA,shrink,acabado
IS0090,2479.08,0.05,95.20999999999975,C,17998.14,0.04,98.01000000000002,C,IS,shrink,acabado
HA0805,2474.65,0.05,95.25999999999975,C,27221.13,0.06,97.05999999999997,C,HA,shrink,acabado
SZ0356,2470.04,0.05,95.30999999999975,C,24947.41,0.05,97.26999999999997,C,SZ,stretch,semiacabado
HA0131,2410.1,0.05,95.40999999999974,C,27451.04,0.06,96.99999999999997,C,HA,shrink,acabado
IZ0065,2397.84,0.05,95.45999999999974,C,20837.22,0.04,97.76999999999998,C,IZ,shrink,semiacabado
IH0002,2323.6,0.05,95.65999999999973,C,32042.43,0.07,96.6,C,IH,shrink,acabado
IS0046,2321.0,0.05,95.70999999999972,C,24625.809999999998,0.05,97.31999999999996,C,IS,shrink,acabado
SA0035,2271.4,0.05,95.80999999999972,C,22963.86,0.05,97.41999999999996,C,SA,stretch,acabado
SA0312,2219.2,0.04,95.89999999999972,C,23789.84,0.05,97.36999999999996,C,SA,stretch,acabado
SA0324,2190.4,0.04,95.93999999999973,C,46677.41,0.1,94.01000000000003,C,SA,stretch,acabado
HA0806,2013.7,0.04,96.01999999999974,C,22150.7,0.05,97.46999999999996,C,HA,shrink,acabado
HA0755,2003.24,0.04,96.05999999999975,C,22035.64,0.05,97.51999999999995,C,HA,shrink,acabado
SA0122,1997.5,0.04,96.13999999999976,C,25807.699999999997,0.05,97.16999999999997,C,SA,stretch,acabado
HA0452,1941.68,0.04,96.25999999999978,C,10853.99,0.02,98.91000000000004,C,HA,shrink,acabado
SA0278,1918.04,0.04,96.29999999999978,C,19353.02,0.04,97.80999999999999,C,SA,stretch,acabado
SZ0158,1913.76,0.04,96.33999999999979,C,19328.98,0.04,97.85,C,SZ,stretch,semiacabado
SA0565,1909.6,0.04,96.3799999999998,C,19096.0,0.04,97.93,C,SA,stretch,acabado
SA0005,1859.26,0.04,96.49999999999982,C,21883.48,0.05,97.56999999999995,C,SA,stretch,acabado
SA0107,1771.0,0.04,96.57999999999983,C,20915.5,0.04,97.72999999999998,C,SA,stretch,acabado
SA0036,1733.4,0.04,96.65999999999984,C,21182.15,0.04,97.64999999999996,C,SA,stretch,acabado
HC0012,1720.5,0.03,96.71999999999984,C,21230.97,0.04,97.60999999999996,C,HC,shrink,acabado
SZ0161,1713.52,0.03,96.74999999999984,C,17238.010000000002,0.04,98.09000000000003,C,SZ,stretch,semiacabado
SA0537,1675.5,0.03,96.83999999999985,C,16755.0,0.04,98.17000000000004,C,SA,stretch,acabado
HA0501,1646.0,0.03,96.86999999999985,C,18106.0,0.04,97.97000000000001,C,HA,shrink,acabado
IZ0064,1593.56,0.03,96.92999999999985,C,13848.04,0.03,98.59000000000006,C,IZ,shrink,semiacabado
SA0320,1582.2,0.03,96.95999999999985,C,35757.72,0.07,96.25000000000003,C,SA,stretch,acabado
HI0004,1554.0,0.03,96.98999999999985,C,19300.68,0.04,97.89,C,HI,shrink,acabado
IH0047,1511.5,0.03,97.10999999999986,C,10247.970000000001,0.02,99.05000000000001,C,IH,shrink,acabado
HA0816,1509.5,0.03,97.13999999999986,C,16604.5,0.03,98.20000000000005,C,HA,shrink,acabado
IS0076,1491.84,0.03,97.22999999999986,C,14918.4,0.03,98.41000000000005,C,IS,shrink,acabado
SA0008,1469.0,0.03,97.28999999999986,C,14807.52,0.03,98.47000000000006,C,SA,stretch,acabado
IH0045,1454.44,0.03,97.31999999999987,C,10821.04,0.02,98.93000000000004,C,IH,shrink,acabado
HA0558,1452.38,0.03,97.34999999999987,C,15976.179999999998,0.03,98.32000000000005,C,HA,shrink,acabado
HA0519,1401.5,0.03,97.49999999999987,C,16425.58,0.03,98.26000000000005,C,HA,shrink,acabado
SA0083,1391.38,0.03,97.52999999999987,C,14066.849999999999,0.03,98.53000000000006,C,SA,stretch,acabado
HA0095,1377.6,0.03,97.58999999999988,C,15153.6,0.03,98.38000000000005,C,HA,shrink,acabado
HA0036,1353.62,0.03,97.64999999999988,C,14889.82,0.03,98.44000000000005,C,HA,shrink,acabado
HE0045,1333.19,0.03,97.70999999999988,C,16544.89,0.03,98.23000000000005,C,HE,shrink,semiacabado
IH0039,1332.4,0.03,97.73999999999988,C,7647.97,0.02,99.46999999999993,C,IH,shrink,acabado
HA0004,1307.0,0.03,97.76999999999988,C,15213.48,0.03,98.35000000000005,C,HA,shrink,acabado
HA0508,1303.4,0.03,97.79999999999988,C,14337.4,0.03,98.50000000000006,C,HA,shrink,acabado
IS0089,1292.8,0.03,97.85999999999989,C,11648.12,0.02,98.85000000000005,C,IS,shrink,acabado
SA0143,1258.0,0.03,98.00999999999989,C,21071.5,0.04,97.68999999999997,C,SA,stretch,acabado
IS0044,1243.1,0.03,98.03999999999989,C,13027.69,0.03,98.68000000000006,C,IS,shrink,acabado
HA0877,1226.9,0.02,98.05999999999989,C,13495.9,0.03,98.62000000000006,C,HA,shrink,acabado
HC0045,1220.0,0.02,98.07999999999988,C,17629.0,0.04,98.05000000000003,C,HC,shrink,acabado
HC0027,1199.0,0.02,98.15999999999987,C,13189.0,0.03,98.65000000000006,C,HC,shrink,acabado
HC0002,1182.0,0.02,98.17999999999986,C,16902.6,0.04,98.13000000000004,C,HC,shrink,acabado
HA0777,1177.96,0.02,98.19999999999986,C,8186.820000000001,0.02,99.34999999999995,C,HA,shrink,acabado
SA0295,1163.17,0.02,98.25999999999985,C,16168.05,0.03,98.29000000000005,C,SA,stretch,acabado
SA0025,1156.9,0.02,98.29999999999984,C,11696.26,0.02,98.81000000000006,C,SA,stretch,acabado
HA0264,1143.36,0.02,98.33999999999983,C,12576.96,0.03,98.74000000000007,C,HA,shrink,acabado
SA0267,1102.48,0.02,98.37999999999982,C,11146.08,0.02,98.89000000000004,C,SA,stretch,acabado
SE0047,1065.5,0.02,98.39999999999982,C,6563.48,0.01,99.60999999999996,C,SE,stretch,semiacabado
HA0566,1063.2,0.02,98.41999999999982,C,11695.2,0.02,98.83000000000006,C,HA,shrink,acabado
HA0797,1026.4,0.02,98.45999999999981,C,14000.09,0.03,98.56000000000006,C,HA,shrink,acabado
HA0982,1000.84,0.02,98.4999999999998,C,10809.07,0.02,98.95000000000003,C,HA,shrink,acabado
HC0046,988.8,0.02,98.55999999999979,C,6506.3,0.01,99.62999999999997,C,HC,shrink,acabado
SA0327,974.3,0.02,98.57999999999979,C,11935.18,0.02,98.79000000000006,C,SA,stretch,acabado
SZ0159,973.82,0.02,98.59999999999978,C,9845.32,0.02,99.14999999999999,C,SZ,stretch,semiacabado
HA0608,966.8,0.02,98.61999999999978,C,10634.8,0.02,98.97000000000003,C,HA,shrink,acabado
SA0085,966.1,0.02,98.63999999999977,C,8405.07,0.02,99.28999999999996,C,SA,stretch,acabado
SA0174,915.4,0.02,98.67999999999977,C,9813.09,0.02,99.18999999999998,C,SA,stretch,acabado
SA0209,911.14,0.02,98.69999999999976,C,10496.32,0.02,98.99000000000002,C,SA,stretch,acabado
HA0269,906.5,0.02,98.71999999999976,C,12890.43,0.03,98.71000000000006,C,HA,shrink,acabado
HA0332,902.96,0.02,98.73999999999975,C,9932.56,0.02,99.13,C,HA,shrink,acabado
SA0052,898.2,0.02,98.75999999999975,C,9080.8,0.02,99.24999999999997,C,SA,stretch,acabado
HA0138,898.0,0.02,98.77999999999975,C,10353.939999999999,0.02,99.03000000000002,C,HA,shrink,acabado
SA0313,858.46,0.02,98.81999999999974,C,9082.48,0.02,99.22999999999998,C,SA,stretch,acabado
HA0357,856.25,0.02,98.83999999999973,C,11259.73,0.02,98.87000000000005,C,HA,shrink,acabado
IS0032,832.78,0.02,98.85999999999973,C,11992.03,0.03,98.77000000000007,C,IS,shrink,acabado
SZ0358,828.66,0.02,98.87999999999973,C,8071.15,0.02,99.36999999999995,C,SZ,stretch,semiacabado
SZ0390,786.75,0.02,98.89999999999972,C,7954.04,0.02,99.40999999999994,C,SZ,stretch,semiacabado
IH0056,781.82,0.02,98.91999999999972,C,7896.38,0.02,99.42999999999994,C,IH,shrink,acabado
HA0759,751.9,0.02,98.9799999999997,C,10240.88,0.02,99.09,C,HA,shrink,acabado
HA0061,714.3,0.01,98.99999999999972,C,7857.3,0.02,99.44999999999993,C,HA,shrink,acabado
SA0442,693.3,0.01,99.00999999999972,C,10094.45,0.02,99.11,C,SA,stretch,acabado
HA0064,678.6,0.01,99.01999999999973,C,9832.91,0.02,99.16999999999999,C,HA,shrink,acabado
IH0043,672.64,0.01,99.02999999999973,C,4210.73,0.01,99.84000000000007,C,IH,shrink,acabado
SA0162,664.1,0.01,99.03999999999974,C,6714.05,0.01,99.54999999999993,C,SA,stretch,acabado
SA0560,655.0,0.01,99.06999999999975,C,6550.0,0.01,99.61999999999996,C,SA,stretch,acabado
SA0182,650.5,0.01,99.08999999999976,C,6576.55,0.01,99.59999999999995,C,SA,stretch,acabado
HA0046,642.1,0.01,99.13999999999979,C,7063.1,0.01,99.53999999999992,C,HA,shrink,acabado
SA0359,641.5,0.01,99.14999999999979,C,7569.7,0.02,99.48999999999992,C,SA,stretch,acabado
SA0330,633.2,0.01,99.18999999999981,C,6401.65,0.01,99.65999999999998,C,SA,stretch,acabado
SA0523,622.5,0.01,99.21999999999983,C,6137.85,0.01,99.67999999999999,C,SA,stretch,acabado
SA0073,593.9,0.01,99.28999999999986,C,6123.11,0.01,99.69,C,SA,stretch,acabado
HA0904,592.4,0.01,99.29999999999987,C,8204.74,0.02,99.32999999999996,C,HA,shrink,acabado
HA0450,585.58,0.01,99.30999999999987,C,6441.38,0.01,99.63999999999997,C,HA,shrink,acabado
IS0034,582.0,0.01,99.31999999999988,C,8380.8,0.02,99.30999999999996,C,IS,shrink,acabado
HA0041,576.46,0.01,99.32999999999988,C,2363.49,0.0,99.94000000000013,C,HA,shrink,acabado
HA0571,573.38,0.01,99.33999999999989,C,8055.99,0.02,99.38999999999994,C,HA,shrink,acabado
IS0075,558.44,0.01,99.37999999999991,C,5584.4,0.01,99.72000000000001,C,IS,shrink,acabado
HE0028,556.0,0.01,99.38999999999992,C,6610.84,0.01,99.58999999999995,C,HE,shrink,semiacabado
HI0074,555.0,0.01,99.39999999999992,C,3102.45,0.01,99.91000000000011,C,HI,shrink,acabado
HI0073,550.5,0.01,99.40999999999993,C,3077.3,0.01,99.92000000000012,C,HI,shrink,acabado
HA0044,534.0,0.01,99.44999999999995,C,7395.9,0.02,99.52999999999992,C,HA,shrink,acabado
HA0570,533.24,0.01,99.45999999999995,C,7513.35,0.02,99.50999999999992,C,HA,shrink,acabado
HA0732,529.2,0.01,99.47999999999996,C,6408.62,0.01,99.64999999999998,C,HA,shrink,acabado
SA0500,512.5,0.01,99.50999999999998,C,5945.0,0.01,99.7,C,SA,stretch,acabado
SA0293,498.6,0.01,99.51999999999998,C,9702.76,0.02,99.20999999999998,C,SA,stretch,acabado
SZ0133,490.88,0.01,99.52999999999999,C,4962.8,0.01,99.75000000000003,C,SZ,stretch,semiacabado
HA0093,484.0,0.01,99.53999999999999,C,5324.0,0.01,99.74000000000002,C,HA,shrink,acabado
IH0033,481.44,0.01,99.55,C,4814.4,0.01,99.77000000000004,C,IH,shrink,acabado
IH0035,478.94,0.01,99.56,C,4789.4,0.01,99.78000000000004,C,IH,shrink,acabado
HC0068,475.0,0.01,99.58000000000001,C,6664.25,0.01,99.57999999999994,C,HC,shrink,acabado
IH0036,469.94,0.01,99.59000000000002,C,4699.4,0.01,99.80000000000005,C,IH,shrink,acabado
IS0093,465.5,0.01,99.60000000000002,C,4189.5,0.01,99.85000000000008,C,IS,shrink,acabado
IS0033,464.4,0.01,99.61000000000003,C,6687.36,0.01,99.55999999999993,C,IS,shrink,acabado
SA0003,458.0,0.01,99.62000000000003,C,4621.22,0.01,99.81000000000006,C,SA,stretch,acabado
HA0059,441.52,0.01,99.63000000000004,C,4856.72,0.01,99.76000000000003,C,HA,shrink,acabado
HA0433,432.4,0.01,99.64000000000004,C,4756.4,0.01,99.79000000000005,C,HA,shrink,acabado
HA0176,410.4,0.01,99.65000000000005,C,6250.39,0.01,99.66999999999999,C,HA,shrink,acabado
SA0296,404.8,0.01,99.66000000000005,C,10241.44,0.02,99.07000000000001,C,SA,stretch,acabado
SA0142,401.7,0.01,99.67000000000006,C,8524.07,0.02,99.26999999999997,C,SA,stretch,acabado
SA0144,399.0,0.01,99.68000000000006,C,6683.25,0.01,99.56999999999994,C,SA,stretch,acabado
IH0042,396.52,0.01,99.69000000000007,C,2482.22,0.01,99.94000000000013,C,IH,shrink,acabado
HA0737,369.4,0.01,99.72000000000008,C,4436.49,0.01,99.83000000000007,C,HA,shrink,acabado
SA0019,367.6,0.01,99.73000000000009,C,3716.44,0.01,99.8800000000001,C,SA,stretch,acabado
SA0137,352.1,0.01,99.7400000000001,C,3725.22,0.01,99.87000000000009,C,SA,stretch,acabado
HA0490,351.2,0.01,99.7500000000001,C,3863.2,0.01,99.86000000000008,C,HA,shrink,acabado
HA1000,315.93,0.01,99.7600000000001,C,4546.23,0.01,99.82000000000006,C,HA,shrink,acabado
SA0581,293.0,0.01,99.78000000000011,C,3709.39,0.01,99.8900000000001,C,SA,stretch,acabado
SA0551,288.5,0.01,99.79000000000012,C,288.5,0.0,99.94000000000013,C,SA,stretch,acabado
HC0005,264.18,0.01,99.81000000000013,C,3378.84,0.01,99.9000000000001,C,HC,shrink,acabado
SA0280,263.12,0.01,99.82000000000014,C,2031.29,0.0,99.94000000000013,C,SA,stretch,acabado
SA0106,255.94,0.01,99.83000000000014,C,2674.57,0.01,99.93000000000012,C,SA,stretch,acabado
HA0400,212.0,0.0,99.83000000000014,C,2213.28,0.0,99.94000000000013,C,HA,shrink,acabado
IH0005,192.76,0.0,99.83000000000014,C,1678.94,0.0,99.94000000000013,C,IH,shrink,acabado
IH0006,190.76,0.0,99.83000000000014,C,1665.34,0.0,99.94000000000013,C,IH,shrink,acabado
HA0896,147.84,0.0,99.83000000000014,C,147.84,0.0,99.94000000000013,C,HA,shrink,acabado
SZ0165,144.2,0.0,99.83000000000014,C,1519.87,0.0,99.94000000000013,C,SZ,stretch,semiacabado
SA0443,140.16,0.0,99.83000000000014,C,2046.34,0.0,99.94000000000013,C,SA,stretch,acabado
HA0311,122.4,0.0,99.83000000000014,C,1762.56,0.0,99.94000000000013,C,HA,shrink,acabado
IH0004,121.0,0.0,99.83000000000014,C,2003.76,0.0,99.94000000000013,C,IH,shrink,acabado
HA0259,96.4,0.0,99.83000000000014,C,962.07,0.0,99.94000000000013,C,HA,shrink,acabado
SA0472,88.0,0.0,99.83000000000014,C,1020.8,0.0,99.94000000000013,C,SA,stretch,acabado
HC0026,84.0,0.0,99.83000000000014,C,589.68,0.0,99.94000000000013,C,HC,shrink,acabado
HA0757,83.6,0.0,99.83000000000014,C,919.6,0.0,99.94000000000013,C,HA,shrink,acabado
HE0043,80.0,0.0,99.83000000000014,C,936.0,0.0,99.94000000000013,C,HE,shrink,semiacabado
HA0729,76.46,0.0,99.83000000000014,C,427.40999999999997,0.0,99.94000000000013,C,HA,shrink,acabado
IH0003,76.4,0.0,99.83000000000014,C,1032.93,0.0,99.94000000000013,C,IH,shrink,acabado
IS0006,66.2,0.0,99.83000000000014,C,784.48,0.0,99.94000000000013,C,IS,shrink,acabado
IH0010,66.0,0.0,99.83000000000014,C,937.86,0.0,99.94000000000013,C,IH,shrink,acabado
SZ0349,57.11,0.0,99.83000000000014,C,595.09,0.0,99.94000000000013,C,SZ,stretch,semiacabado
HZ0434,56.0,0.0,99.83000000000014,C,616.0,0.0,99.94000000000013,C,HZ,shrink,semiacabado
HI0075,56.0,0.0,99.83000000000014,C,375.2,0.0,99.94000000000013,C,HI,shrink,acabado
IH0058,55.8,0.0,99.83000000000014,C,588.69,0.0,99.94000000000013,C,IH,shrink,acabado
SA0467,51.3,0.0,99.83000000000014,C,335.5,0.0,99.94000000000013,C,SA,stretch,acabado
SA0340,28.5,0.0,99.83000000000014,C,187.25,0.0,99.94000000000013,C,SA,stretch,acabado
IH0017,27.6,0.0,99.83000000000014,C,380.6,0.0,99.94000000000013,C,IH,shrink,acabado
HA0778,1.2,0.0,99.83000000000014,C,13.2,0.0,99.94000000000013,C,HA,shrink,acabado
